comment_id,post_id,user_id,text,timestamp,like_count,love_count,laugh_count
734515,123793,465242,"Lorem ipsum dolor sit amet, nec vel lacus suspendisse ornare",2024-11-05T01:08:33Z,4,4,3
903526,227215,901237,"Lorem ipsum dolor sit amet, ullamcorper urna ante, lacinia. Proin",2024-11-05T02:14:51Z,12,17,14
984251,579528,902448,"Lorem ipsum dolor sit amet, mi enim placerat lacinia netus",2024-11-05T07:23:55Z,3,0,0
334872,272806,654376,"Lorem ipsum dolor sit amet, ornare habitasse faucibus tempor sed",2024-11-05T08:50:52Z,10,8,13
386041,341255,364431,"Lorem ipsum dolor sit amet, per magna nunc sed, enim",2024-11-05T09:24:12Z,3,4,0
372430,704650,258295,"Lorem ipsum dolor sit amet, ut in, nisi, dignissim amet",2024-11-05T09:33:44Z,6,10,16
471961,631268,157033,"Lorem ipsum dolor sit amet, quis egestas urna enim proin",2024-11-05T10:41:05Z,6,2,8
143434,447896,283875,"Lorem ipsum dolor sit amet, ridiculus morbi ut mus sagittis",2024-11-05T11:27:12Z,14,16,18
664274,151741,885888,"Lorem ipsum dolor sit amet, mus velit. Massa vitae semper",2024-11-05T13:55:55Z,9,9,10
933122,342152,283376,"Lorem ipsum dolor sit amet, duis nostra phasellus sed nisi.",2024-11-05T13:57:16Z,9,4,3
729548,624809,159530,"Lorem ipsum dolor sit amet, risus etiam nisl praesent imperdiet",2024-11-05T14:54:36Z,10,15,17
256216,99135,716673,"Lorem ipsum dolor sit amet, purus sapien ut elementum nulla",2024-11-05T15:45:07Z,14,16,15
443612,154411,858463,"Lorem ipsum dolor sit amet, vestibulum aliquam erat ac a",2024-11-05T17:13:16Z,7,17,13
335064,257888,253899,"Lorem ipsum dolor sit amet, sit condimentum congue nisi non,",2024-11-05T18:37:08Z,13,13,6
213938,757180,3721,"Lorem ipsum dolor sit amet, porttitor dui. Sed aliquet habitant",2024-11-05T21:23:04Z,6,7,6
308659,601214,909924,"Lorem ipsum dolor sit amet, quis tristique conubia vivamus mollis",2024-11-05T23:45:26Z,7,8,18
305853,349373,794454,"Lorem ipsum dolor sit amet, commodo vulputate morbi odio magna",2024-11-06T03:42:32Z,0,2,0
241488,292724,516176,"Lorem ipsum dolor sit amet, curabitur metus sit in metus",2024-11-06T04:11:51Z,15,15,17
955040,572499,605345,"Lorem ipsum dolor sit amet, lectus vestibulum sed rhoncus eu",2024-11-06T07:31:48Z,17,13,13
183473,877716,650175,"Lorem ipsum dolor sit amet, in sed ac placerat ante",2024-11-06T08:45:36Z,18,14,12
28506,971097,522697,"Lorem ipsum dolor sit amet, fames eget metus nec sed,",2024-11-06T10:34:18Z,18,7,12
531364,478712,494556,"Lorem ipsum dolor sit amet, eu inceptos platea amet integer",2024-11-06T13:38:42Z,11,13,9
93169,450559,865300,"Lorem ipsum dolor sit amet, et quam et, eu. Lorem",2024-11-06T15:34:59Z,20,18,12
547307,270654,59962,"Lorem ipsum dolor sit amet, habitasse quam scelerisque non libero",2024-11-06T17:05:22Z,4,16,8
137045,912651,271861,"Lorem ipsum dolor sit amet, faucibus, nec platea vulputate, quis",2024-11-06T21:17:58Z,9,21,12
680172,324702,624833,"Lorem ipsum dolor sit amet, dignissim fermentum justo ullamcorper pharetra,",2024-11-06T23:39:41Z,15,7,11
353902,860709,683652,"Lorem ipsum dolor sit amet, mollis consectetur eu sed class,",2024-11-07T03:46:37Z,3,4,4
836462,273593,831552,"Lorem ipsum dolor sit amet, lectus ut commodo interdum morbi",2024-11-07T05:35:00Z,9,18,23
88150,163678,627948,"Lorem ipsum dolor sit amet, in venenatis sed dis orci,",2024-11-07T06:09:26Z,1,4,2
453612,122927,235317,"Lorem ipsum dolor sit amet, ac inceptos quis, non sapien",2024-11-07T07:23:32Z,6,8,10
422908,890051,504016,"Lorem ipsum dolor sit amet, morbi vitae finibus suspendisse euismod",2024-11-07T07:55:38Z,7,2,5
821431,394082,891587,"Lorem ipsum dolor sit amet, scelerisque, fusce id egestas laoreet",2024-11-07T12:46:48Z,2,4,1
17739,960056,553199,"Lorem ipsum dolor sit amet, a sed suscipit ipsum ex",2024-11-07T14:25:51Z,10,16,11
418806,835705,341431,"Lorem ipsum dolor sit amet, sodales rhoncus, suspendisse conubia molestie",2024-11-07T15:44:09Z,8,14,8
137470,100169,788382,"Lorem ipsum dolor sit amet, magna in ipsum, sem quam,",2024-11-07T20:14:36Z,14,9,13
675253,253882,711679,"Lorem ipsum dolor sit amet, erat tortor ac velit ex",2024-11-07T23:52:34Z,2,6,6
661604,416239,209812,"Lorem ipsum dolor sit amet, phasellus mi, dui aenean magna",2024-11-08T01:32:49Z,4,8,9
695260,945854,733983,"Lorem ipsum dolor sit amet, ut mollis pellentesque habitant odio,",2024-11-08T01:59:48Z,13,7,8
220072,907842,640732,"Lorem ipsum dolor sit amet, eu netus purus. Nibh id,",2024-11-08T06:48:18Z,11,10,12
41551,466135,748849,"Lorem ipsum dolor sit amet, condimentum sociosqu dis lorem semper",2024-11-08T08:23:42Z,9,8,7
353592,796918,120948,"Lorem ipsum dolor sit amet, tortor tempus erat est sed",2024-11-08T08:43:47Z,19,8,11
87701,849820,436006,"Lorem ipsum dolor sit amet, tortor vel pellentesque commodo. Lectus",2024-11-08T09:55:03Z,20,12,17
555933,552096,422275,"Lorem ipsum dolor sit amet, pellentesque eu lobortis sollicitudin quam.",2024-11-08T10:18:19Z,1,3,1
859328,833139,531447,"Lorem ipsum dolor sit amet, egestas ipsum semper amet laoreet",2024-11-08T14:22:08Z,5,7,7
199585,512490,335845,"Lorem ipsum dolor sit amet, scelerisque malesuada taciti, sem eu",2024-11-08T17:05:24Z,18,15,8
156994,504330,320210,"Lorem ipsum dolor sit amet, at pulvinar ex quis. Phasellus",2024-11-08T19:06:23Z,11,8,9
743541,558589,214660,"Lorem ipsum dolor sit amet, nulla netus conubia felis magnis",2024-11-08T19:49:51Z,14,8,12
426073,966568,743340,"Lorem ipsum dolor sit amet, augue tempus phasellus amet nostra",2024-11-08T20:36:10Z,8,8,12
997410,603053,627931,"Lorem ipsum dolor sit amet, potenti sed tempus eu parturient",2024-11-08T21:27:21Z,14,10,15
405919,169730,169221,"Lorem ipsum dolor sit amet, ac arcu efficitur, maecenas leo",2024-11-08T21:48:16Z,2,8,9
825522,182825,558915,"Lorem ipsum dolor sit amet, donec himenaeos, cursus finibus nunc",2024-11-08T22:59:30Z,9,9,14
571508,907301,136420,"Lorem ipsum dolor sit amet, tempor maecenas primis donec tincidunt",2024-11-08T23:04:43Z,9,13,11
444955,589491,4319,"Lorem ipsum dolor sit amet, curabitur vivamus nulla suspendisse in",2024-11-08T23:48:20Z,8,17,11
114033,297966,122161,"Lorem ipsum dolor sit amet, et eget taciti praesent blandit",2024-11-09T02:35:33Z,15,4,8
704064,474216,346785,"Lorem ipsum dolor sit amet, taciti fames quam metus nascetur.",2024-11-09T04:29:52Z,6,8,9
580913,266734,894248,"Lorem ipsum dolor sit amet, consequat eget sodales sed. Turpis",2024-11-09T06:03:15Z,3,5,1
529629,170375,19083,"Lorem ipsum dolor sit amet, dui ut metus, venenatis, fames.",2024-11-09T06:13:08Z,6,3,8
692823,570650,679245,"Lorem ipsum dolor sit amet, in vitae vestibulum, felis. Mi",2024-11-09T09:03:04Z,9,15,8
78808,703921,882890,"Lorem ipsum dolor sit amet, pellentesque massa, sapien vel, ridiculus",2024-11-09T09:10:20Z,1,1,1
883336,100673,481534,"Lorem ipsum dolor sit amet, ut luctus volutpat elit vulputate",2024-11-09T10:38:30Z,3,3,8
626098,220318,283811,"Lorem ipsum dolor sit amet, et, in finibus arcu eget",2024-11-09T12:17:15Z,2,0,1
894054,8305,75790,"Lorem ipsum dolor sit amet, leo et ligula porttitor primis,",2024-11-09T12:53:02Z,10,12,19
739029,478712,936646,"Lorem ipsum dolor sit amet, tincidunt a sed malesuada ac.",2024-11-09T13:30:04Z,6,8,6
346972,837298,152548,"Lorem ipsum dolor sit amet, auctor nam proin. Vulputate, tincidunt",2024-11-09T13:30:48Z,10,9,16
31940,179721,146111,"Lorem ipsum dolor sit amet, hac odio parturient, nisl augue",2024-11-09T14:37:36Z,10,14,15
469477,639332,652840,"Lorem ipsum dolor sit amet, eget, tortor est, nunc euismod",2024-11-09T15:08:51Z,16,14,13
981461,80340,73567,"Lorem ipsum dolor sit amet, euismod inceptos aliquam gravida, urna",2024-11-09T15:50:40Z,8,8,8
44502,278655,997916,"Lorem ipsum dolor sit amet, dapibus metus turpis metus lacinia",2024-11-09T16:13:26Z,8,13,18
949132,179013,837838,"Lorem ipsum dolor sit amet, volutpat congue non eget aptent",2024-11-09T16:57:03Z,0,2,1
551367,117474,147977,"Lorem ipsum dolor sit amet, non egestas vulputate eros. Suscipit",2024-11-09T19:36:25Z,0,0,1
117596,771130,94488,"Lorem ipsum dolor sit amet, vitae et netus sed vel",2024-11-09T20:07:39Z,18,13,19
618597,240162,678722,"Lorem ipsum dolor sit amet, per in non laoreet auctor",2024-11-09T20:54:08Z,14,12,12
838868,955835,745544,"Lorem ipsum dolor sit amet, lectus non faucibus mi ut",2024-11-09T22:06:35Z,6,6,11
954985,845836,610837,"Lorem ipsum dolor sit amet, magna, ridiculus proin! Feugiat sed",2024-11-10T01:51:24Z,1,1,1
608286,287348,694911,"Lorem ipsum dolor sit amet, mattis parturient vestibulum aliquam vitae",2024-11-10T02:16:02Z,8,12,12
965646,126333,840112,"Lorem ipsum dolor sit amet, pretium vivamus mauris, feugiat nulla,",2024-11-10T02:59:38Z,5,8,9
511416,812626,746831,"Lorem ipsum dolor sit amet, purus sed taciti nec iaculis",2024-11-10T03:49:53Z,5,4,11
943965,649118,497243,"Lorem ipsum dolor sit amet, sed a neque purus potenti",2024-11-10T03:54:45Z,15,18,14
741312,752557,169723,"Lorem ipsum dolor sit amet, vel cum, enim vel in",2024-11-10T03:58:23Z,8,13,11
505911,99190,465007,"Lorem ipsum dolor sit amet, integer mi mi mi, inceptos",2024-11-10T05:38:10Z,20,15,15
44483,251484,163107,"Lorem ipsum dolor sit amet, montes ut ipsum suscipit montes",2024-11-10T09:10:33Z,6,13,10
672345,399610,346723,"Lorem ipsum dolor sit amet, massa himenaeos enim taciti conubia",2024-11-10T11:43:22Z,12,9,8
925854,904458,290365,"Lorem ipsum dolor sit amet, class diam hac aptent laoreet",2024-11-10T12:10:37Z,16,5,9
868947,363270,340539,"Lorem ipsum dolor sit amet, imperdiet proin, sed velit proin",2024-11-10T12:33:46Z,11,9,8
375049,268841,253899,"Lorem ipsum dolor sit amet, penatibus sed sed blandit sed",2024-11-10T14:27:17Z,10,12,13
648323,126681,796725,"Lorem ipsum dolor sit amet, felis amet lorem erat dui",2024-11-10T14:52:24Z,9,3,6
480383,326871,222025,"Lorem ipsum dolor sit amet, lectus convallis. Sed nunc auctor",2024-11-10T19:06:20Z,13,14,12
862597,828231,492490,"Lorem ipsum dolor sit amet, varius egestas nisl ut magna",2024-11-10T20:34:34Z,10,10,6
958172,666869,989556,"Lorem ipsum dolor sit amet, molestie pellentesque sed cubilia, leo.",2024-11-10T21:36:46Z,17,16,16
119405,718275,588578,"Lorem ipsum dolor sit amet, facilisis, augue quis malesuada ultrices.",2024-11-10T22:40:53Z,9,8,4
764262,664345,210501,"Lorem ipsum dolor sit amet, amet senectus sit hendrerit at",2024-11-11T02:39:49Z,9,10,8
424292,544984,619762,"Lorem ipsum dolor sit amet, lacinia malesuada et, enim volutpat,",2024-11-11T04:05:32Z,8,13,15
156814,773509,623650,"Lorem ipsum dolor sit amet, nullam eu amet maecenas fringilla",2024-11-11T08:05:27Z,8,10,5
9736,271884,825185,"Lorem ipsum dolor sit amet, blandit est sapien aliquam, pellentesque",2024-11-11T10:29:46Z,0,2,3
372080,442185,587904,"Lorem ipsum dolor sit amet, turpis, dictumst in sed, pharetra",2024-11-11T11:02:57Z,11,12,11
210434,964834,271861,"Lorem ipsum dolor sit amet, lorem litora ante donec, vitae",2024-11-11T11:21:51Z,2,0,0
731883,176147,525925,"Lorem ipsum dolor sit amet, eget dolor curae vel vivamus",2024-11-11T12:04:20Z,4,2,1
448889,593393,592200,"Lorem ipsum dolor sit amet, ac senectus eu, sodales nec",2024-11-11T12:11:58Z,13,10,6
504458,501181,943293,"Lorem ipsum dolor sit amet, quam aptent at molestie maecenas",2024-11-11T14:20:25Z,3,2,3
498761,285417,748204,"Lorem ipsum dolor sit amet, nunc vitae lacinia ligula finibus",2024-11-11T15:43:38Z,4,4,3
545982,371922,621069,"Lorem ipsum dolor sit amet, ut erat a at donec",2024-11-11T17:40:33Z,12,15,13
31596,169221,423404,"Lorem ipsum dolor sit amet, bibendum felis facilisis himenaeos at",2024-11-11T18:23:36Z,15,8,12
161830,155580,219435,"Lorem ipsum dolor sit amet, proin magna pretium turpis tincidunt",2024-11-11T19:10:54Z,12,13,16
801516,98528,121671,"Lorem ipsum dolor sit amet, magna sed quis ornare habitant",2024-11-11T19:33:18Z,4,8,7
995739,36543,287877,"Lorem ipsum dolor sit amet, posuere quisque in tincidunt sed,",2024-11-11T19:54:33Z,13,9,9
143191,334182,957277,"Lorem ipsum dolor sit amet, eget id sed arcu quis",2024-11-11T20:34:11Z,9,15,18
740502,589290,708652,"Lorem ipsum dolor sit amet, nisl potenti sed cursus quisque",2024-11-11T22:47:08Z,6,3,4
608151,582269,114564,"Lorem ipsum dolor sit amet, a est, volutpat aliquam condimentum.",2024-11-11T23:43:43Z,9,17,22
71627,150801,597077,"Lorem ipsum dolor sit amet, consectetur turpis in sed orci,",2024-11-12T00:47:00Z,3,3,2
942246,669865,55853,"Lorem ipsum dolor sit amet, eu turpis, ad et libero",2024-11-12T01:14:13Z,7,13,9
291964,95281,54836,"Lorem ipsum dolor sit amet, sociosqu amet hac consectetur integer",2024-11-12T01:29:28Z,10,10,6
66362,841662,941070,"Lorem ipsum dolor sit amet, per volutpat eget blandit senectus",2024-11-12T03:41:04Z,8,7,8
229284,509249,473461,"Lorem ipsum dolor sit amet, sapien aliquet a eros habitant,",2024-11-12T03:59:09Z,2,4,5
977423,814660,188990,"Lorem ipsum dolor sit amet, montes sed nulla suspendisse porta",2024-11-12T04:44:43Z,20,13,11
213088,468402,153560,"Lorem ipsum dolor sit amet, id aptent, libero erat, amet,",2024-11-12T04:50:05Z,3,4,6
244381,662320,425558,"Lorem ipsum dolor sit amet, justo blandit rutrum pretium nibh",2024-11-12T09:25:46Z,12,19,15
240516,11276,649302,"Lorem ipsum dolor sit amet, finibus, vel at sit eget",2024-11-12T09:33:02Z,13,11,13
724796,240771,513068,"Lorem ipsum dolor sit amet, mattis vel feugiat sed suspendisse",2024-11-12T14:25:52Z,5,5,7
691841,193854,606086,"Lorem ipsum dolor sit amet, in, tincidunt ultricies ut ut",2024-11-12T16:24:44Z,4,1,1
504260,895574,46901,"Lorem ipsum dolor sit amet, ex amet, himenaeos elit ridiculus",2024-11-12T18:54:25Z,8,11,10
636685,940704,806722,"Lorem ipsum dolor sit amet, sed eu parturient luctus, dictum",2024-11-13T00:26:55Z,2,6,7
51460,759402,284495,"Lorem ipsum dolor sit amet, ac vehicula tortor quis justo",2024-11-13T03:33:03Z,2,6,3
610490,932756,549920,"Lorem ipsum dolor sit amet, senectus ultrices ut faucibus consequat",2024-11-13T03:50:05Z,3,0,1
863380,233405,246870,"Lorem ipsum dolor sit amet, ligula tristique adipiscing nulla ad",2024-11-13T06:22:36Z,7,10,13
901457,386704,811149,"Lorem ipsum dolor sit amet, fringilla varius etiam commodo scelerisque",2024-11-13T12:47:26Z,9,10,5
229072,243642,494556,"Lorem ipsum dolor sit amet, lacinia morbi congue aliquam et",2024-11-13T12:58:57Z,4,9,5
987098,552205,824032,"Lorem ipsum dolor sit amet, non ornare, vestibulum felis turpis",2024-11-13T14:53:31Z,15,15,18
402315,578252,142879,"Lorem ipsum dolor sit amet, quis sapien ut varius eros",2024-11-13T15:47:28Z,11,11,10
335866,663537,745270,"Lorem ipsum dolor sit amet, sed maecenas. Dolor mauris varius",2024-11-13T21:37:47Z,14,16,6
956120,819008,811580,"Lorem ipsum dolor sit amet, morbi aliquam et lorem et",2024-11-13T21:45:49Z,5,9,8
834109,800400,575742,"Lorem ipsum dolor sit amet, eu vel, scelerisque, lobortis orci",2024-11-13T21:47:52Z,10,5,4
692649,310176,258295,"Lorem ipsum dolor sit amet, sed dolor augue in et.",2024-11-13T21:50:47Z,0,1,6
602090,258665,534552,"Lorem ipsum dolor sit amet, neque ut libero metus, sed.",2024-11-14T01:48:58Z,6,3,2
197840,899829,742002,"Lorem ipsum dolor sit amet, nisi sagittis nisl id. Blandit",2024-11-14T04:12:03Z,2,1,4
698896,707045,445919,"Lorem ipsum dolor sit amet, dictumst arcu primis tempus primis.",2024-11-14T04:16:16Z,1,4,5
887279,370620,644635,"Lorem ipsum dolor sit amet, vulputate sapien augue sed neque",2024-11-14T08:15:46Z,1,3,1
661498,251556,323329,"Lorem ipsum dolor sit amet, sit, aenean tincidunt velit faucibus",2024-11-14T08:38:03Z,3,4,7
540254,624044,185929,"Lorem ipsum dolor sit amet, facilisi convallis, faucibus hac, felis",2024-11-14T08:44:58Z,14,20,14
670960,758685,222949,"Lorem ipsum dolor sit amet, dis torquent velit per malesuada.",2024-11-14T10:23:38Z,13,11,7
865284,656210,287877,"Lorem ipsum dolor sit amet, eget imperdiet sociosqu elit ut",2024-11-14T10:23:50Z,3,5,9
100962,352034,834964,"Lorem ipsum dolor sit amet, ornare magnis ut magnis elementum",2024-11-14T12:15:28Z,9,6,13
75752,836001,573788,"Lorem ipsum dolor sit amet, habitasse a, amet laoreet sollicitudin",2024-11-14T13:35:17Z,5,8,5
749382,806928,748301,"Lorem ipsum dolor sit amet, vehicula dapibus arcu consectetur at.",2024-11-14T13:59:37Z,1,3,2
80733,380899,595246,"Lorem ipsum dolor sit amet, sed hendrerit nullam arcu dis",2024-11-14T14:51:09Z,7,4,5
267219,252156,877796,"Lorem ipsum dolor sit amet, commodo rutrum quis sed dignissim",2024-11-14T16:22:12Z,6,8,11
332327,903057,622548,"Lorem ipsum dolor sit amet, metus eget diam varius pharetra",2024-11-14T21:58:31Z,1,2,0
461857,561457,659512,"Lorem ipsum dolor sit amet, sapien eget in nullam amet",2024-11-14T23:08:29Z,6,4,4
783012,294846,966619,"Lorem ipsum dolor sit amet, leo, aenean vulputate eu accumsan",2024-11-15T00:41:06Z,8,3,12
161585,638975,210633,"Lorem ipsum dolor sit amet, ultrices massa, leo aliquet facilisi",2024-11-15T00:51:48Z,0,0,1
538470,510898,807888,"Lorem ipsum dolor sit amet, in ultricies cursus semper sed.",2024-11-15T02:05:26Z,17,12,17
305426,919664,260860,"Lorem ipsum dolor sit amet, in in vel quis faucibus,",2024-11-15T07:03:53Z,16,13,15
90512,284709,465653,"Lorem ipsum dolor sit amet, dignissim mauris ut inceptos, nisi",2024-11-15T09:12:36Z,2,2,3
739736,823890,165308,"Lorem ipsum dolor sit amet, phasellus ultrices magna sociis, a",2024-11-15T10:21:11Z,7,10,9
806130,307698,935591,"Lorem ipsum dolor sit amet, feugiat facilisis in, gravida mattis",2024-11-15T11:46:41Z,13,16,15
959639,534375,393570,"Lorem ipsum dolor sit amet, ut venenatis varius ante ut",2024-11-15T12:22:48Z,7,5,1
687448,687346,487932,"Lorem ipsum dolor sit amet, nostra et felis et. Vitae",2024-11-15T15:31:20Z,18,12,14
688934,980616,602026,"Lorem ipsum dolor sit amet, imperdiet justo, vivamus dapibus sed",2024-11-15T17:13:35Z,19,8,13
637995,940600,429139,"Lorem ipsum dolor sit amet, erat sem id dolor, turpis",2024-11-15T18:55:19Z,11,5,8
331140,397680,32274,"Lorem ipsum dolor sit amet, finibus euismod et fringilla ut",2024-11-15T19:04:48Z,15,15,19
292753,340938,432805,"Lorem ipsum dolor sit amet, ligula ipsum. Class eros, laoreet",2024-11-15T19:30:01Z,4,6,6
626873,130036,885053,"Lorem ipsum dolor sit amet, dapibus leo torquent sed scelerisque",2024-11-15T21:21:24Z,9,6,12
682794,930916,986660,"Lorem ipsum dolor sit amet, sem ac hendrerit iaculis id",2024-11-15T22:39:20Z,12,16,11
756861,875899,140296,"Lorem ipsum dolor sit amet, odio blandit. Mauris laoreet diam",2024-11-15T22:45:33Z,3,4,3
896113,717449,600749,"Lorem ipsum dolor sit amet, vel viverra in taciti pellentesque",2024-11-15T23:15:01Z,0,1,0
717855,706936,502991,"Lorem ipsum dolor sit amet, quisque quisque lorem vestibulum fringilla",2024-11-15T23:59:35Z,12,11,20
381477,121751,194423,"Lorem ipsum dolor sit amet, at purus tellus quam donec",2024-11-16T00:10:25Z,3,2,4
353344,949095,940547,"Lorem ipsum dolor sit amet, mi, eu lacinia nulla aenean,",2024-11-16T03:28:25Z,11,15,14
63512,15738,375483,"Lorem ipsum dolor sit amet, ac ex at id libero",2024-11-16T08:17:27Z,10,6,16
483451,725600,319726,"Lorem ipsum dolor sit amet, mauris consequat sit senectus non",2024-11-16T09:07:17Z,12,18,7
221563,395246,238992,"Lorem ipsum dolor sit amet, sed in, vitae nisl nostra",2024-11-16T10:03:15Z,8,12,11
149575,478122,748654,"Lorem ipsum dolor sit amet, tempor tempor dictum tincidunt, sed",2024-11-16T10:38:59Z,0,0,0
456377,832900,721855,"Lorem ipsum dolor sit amet, consectetur nullam sollicitudin pulvinar elit",2024-11-16T12:41:00Z,12,10,9
928123,136826,75122,"Lorem ipsum dolor sit amet, torquent est nostra egestas, mattis",2024-11-16T14:30:24Z,20,16,12
710181,459368,655470,"Lorem ipsum dolor sit amet, commodo donec, neque, magna at",2024-11-16T15:48:32Z,8,5,3
807740,119796,418594,"Lorem ipsum dolor sit amet, id tristique ac. Erat natoque",2024-11-16T19:18:11Z,0,0,0
67203,128718,157433,"Lorem ipsum dolor sit amet, laoreet nec fermentum nostra, tristique",2024-11-16T19:48:07Z,11,12,13
424873,591324,667714,"Lorem ipsum dolor sit amet, nam, eget per, fringilla convallis",2024-11-16T19:54:12Z,7,5,6
23510,521441,412338,"Lorem ipsum dolor sit amet, fames eget nisl risus elit",2024-11-16T20:42:15Z,3,2,4
247938,309133,487932,"Lorem ipsum dolor sit amet, semper penatibus facilisi mollis cras,",2024-11-16T21:02:44Z,2,0,1
815948,227676,250166,"Lorem ipsum dolor sit amet, urna, suscipit, platea nunc mattis",2024-11-16T22:31:29Z,6,9,10
206701,352299,572304,"Lorem ipsum dolor sit amet, nam neque, dictum. Dictum parturient,",2024-11-16T23:38:51Z,3,4,1
251587,957045,604975,"Lorem ipsum dolor sit amet, lobortis himenaeos, et vitae adipiscing",2024-11-17T00:32:07Z,7,6,5
270733,687393,393570,"Lorem ipsum dolor sit amet, varius eget eget amet sed",2024-11-17T05:27:52Z,13,8,16
381936,166354,585884,"Lorem ipsum dolor sit amet, pellentesque urna duis suspendisse. Fermentum",2024-11-17T06:57:53Z,5,3,4
456007,48924,287877,"Lorem ipsum dolor sit amet, vestibulum pulvinar tellus magna vestibulum",2024-11-17T07:24:09Z,4,6,1
116748,11598,974067,"Lorem ipsum dolor sit amet, nisi at, nisi iaculis sociosqu",2024-11-17T11:13:13Z,13,10,14
823310,538410,189634,"Lorem ipsum dolor sit amet, neque vitae mattis sapien, sed",2024-11-17T11:44:35Z,5,6,5
962128,997163,99178,"Lorem ipsum dolor sit amet, nisi odio gravida dis. Eu",2024-11-17T16:45:00Z,12,11,24
271490,775563,559000,"Lorem ipsum dolor sit amet, cursus sit vel ut. Odio",2024-11-17T19:59:05Z,9,13,19
525808,367817,285613,"Lorem ipsum dolor sit amet, tincidunt senectus tristique mollis integer",2024-11-17T21:26:33Z,3,5,1
766049,33047,12595,"Lorem ipsum dolor sit amet, sociosqu, sed sed ante, eu",2024-11-17T23:21:59Z,14,16,9
686078,395726,929449,"Lorem ipsum dolor sit amet, eu commodo pulvinar molestie odio,",2024-11-18T00:47:15Z,13,9,4
92919,109121,686700,"Lorem ipsum dolor sit amet, vivamus cursus tincidunt efficitur etiam",2024-11-18T04:50:37Z,17,16,8
752049,940108,209781,"Lorem ipsum dolor sit amet, elit donec varius penatibus accumsan.",2024-11-18T08:40:46Z,11,14,18
425964,115762,540978,"Lorem ipsum dolor sit amet, bibendum non congue magnis potenti!",2024-11-18T11:48:35Z,3,0,2
988237,806928,740460,"Lorem ipsum dolor sit amet, nec sed a ut, potenti",2024-11-18T12:25:35Z,13,10,14
537311,936101,356737,"Lorem ipsum dolor sit amet, dolor lectus, ipsum mi nisl.",2024-11-18T14:08:14Z,9,10,14
342284,781923,877796,"Lorem ipsum dolor sit amet, vel sem quisque class taciti",2024-11-18T14:08:39Z,18,10,9
672773,606353,250166,"Lorem ipsum dolor sit amet, suspendisse arcu, mauris blandit. Quis",2024-11-18T15:31:18Z,10,13,7
609199,609376,587904,"Lorem ipsum dolor sit amet, et class in tempor vehicula",2024-11-18T15:58:22Z,10,9,15
907275,942160,331648,"Lorem ipsum dolor sit amet, dictum dapibus per hac odio",2024-11-18T17:34:44Z,13,9,5
776803,193360,600646,"Lorem ipsum dolor sit amet, sapien nulla parturient sociosqu non",2024-11-18T19:31:23Z,8,8,8
285386,296064,290838,"Lorem ipsum dolor sit amet, quis maximus rutrum curabitur molestie",2024-11-18T23:40:11Z,11,12,13
901392,911323,169723,"Lorem ipsum dolor sit amet, non primis himenaeos ligula sed",2024-11-19T01:46:31Z,12,9,14
340436,18449,187291,"Lorem ipsum dolor sit amet, blandit mauris eget sed facilisis",2024-11-19T04:54:35Z,2,5,3
153405,525533,102165,"Lorem ipsum dolor sit amet, lacus in ut diam auctor",2024-11-19T04:59:51Z,6,5,2
388246,796918,885053,"Lorem ipsum dolor sit amet, eu amet nec eu quisque",2024-11-19T07:05:15Z,0,0,1
829423,426890,973845,"Lorem ipsum dolor sit amet, felis fermentum eu ex nam",2024-11-19T09:15:15Z,0,1,2
821405,425662,433629,"Lorem ipsum dolor sit amet, curabitur ut odio sem eget",2024-11-19T11:18:18Z,13,11,16
239891,998943,156616,"Lorem ipsum dolor sit amet, orci sed mattis suspendisse ante",2024-11-19T11:36:28Z,9,14,10
88546,543732,458832,"Lorem ipsum dolor sit amet, integer facilisis sed porta nec",2024-11-19T12:05:00Z,5,2,7
341305,286239,457398,"Lorem ipsum dolor sit amet, maximus in magna viverra mollis",2024-11-19T13:20:35Z,0,0,0
825598,886298,559000,"Lorem ipsum dolor sit amet, sed sed nisi sem malesuada.",2024-11-19T15:37:52Z,0,1,1
47368,742092,874763,"Lorem ipsum dolor sit amet, pretium vivamus eget nisl consequat",2024-11-19T15:40:52Z,12,14,8
504883,309759,190048,"Lorem ipsum dolor sit amet, eget nulla bibendum vel aliquam",2024-11-19T16:31:01Z,10,8,9
101390,238316,594329,"Lorem ipsum dolor sit amet, nibh, purus penatibus ut sed",2024-11-19T17:03:31Z,5,5,0
905015,378845,943293,"Lorem ipsum dolor sit amet, class purus etiam neque eu",2024-11-19T17:20:30Z,11,8,10
510240,96618,993243,"Lorem ipsum dolor sit amet, nam maximus pellentesque id proin",2024-11-19T23:29:29Z,0,0,1
638644,812265,769061,"Lorem ipsum dolor sit amet, maximus ipsum est nibh et",2024-11-19T23:30:42Z,1,0,0
482066,993358,152184,"Lorem ipsum dolor sit amet, et iaculis commodo fringilla ante",2024-11-19T23:55:13Z,12,4,7
721873,470703,517337,"Lorem ipsum dolor sit amet, parturient rutrum sed vestibulum, aliquam",2024-11-20T00:05:34Z,1,4,0
620154,804136,609786,"Lorem ipsum dolor sit amet, nisi sed dignissim porttitor a.",2024-11-20T04:17:27Z,13,16,15
457861,449772,422275,"Lorem ipsum dolor sit amet, dui nunc sagittis dignissim facilisis",2024-11-20T07:11:14Z,16,12,17
